15563063
51225530
1626403
10261568
51552008
33665
9864686
732799
16974235
2557632
641695
1612396
6644058
1033909
499097
824463
18340732
5636181
2808232
9112432
533786
645109
6057256
3903028
3938063
18742502
7990863
18348413
7655
10431143
1764033
34347
7359460
18577009
8370132
10786682
51042930
810837
6781639
6023170
1243167
5294922
727315
1524529
16839792
868991
9300800
5622612
52028650
15688212
698306
16934509
5933868
51328299
378004
5943935
6128991
1479669
644685
1407991
9829953
7786655
50329298
50146270
10169042
9267739
348403
7807150
50338772
51931815
18461052
1625959
6750069
15472574
6347438
8312620
1281802
1009906
1107635
9846258
8979905
1524466
2955994
447
738076
5085339
15706880
9031036
50606812
462233
1763237
50628213
18352299
8421968
772223
2814361
3601211
50056183
50257800
724760
9277043
831354
1041393
8180154
7695556
1018837
14654
4988230
16803377
5912538
50182501
718809
16031
18756072
334665
478948
1461174
17027768
2689217
18553128
8521502
2952966
5291
50871548
51842776
9518717
5323093
9548715
51893255
51490221
9365506
6859588
731691
18349352
52020816
646435
7061164
61687268
83563
864090
10221653
50122722
8522759
1024401
51040520
16898035
18357542
3972940
15673589
5249733
449119
2084017
18742135
7170024
5689129
13520
10237952
9243324
7428058
5412
18350831
15333838
6692399
9020453
50189951
4937306
2815629
6708886
2888417
3890013
8210750
1028323
1947606
3011708
18459288
15537002
5710318
50430275
1421684
51276128
968783
7311986
15014
8756271
1604778
809209
33715
51300067
578814
7970389
1062378
34636
748837
18348290
5129859
15006
7997673
33448
18346728
649168
9541954
6376922
17002070
817307
2967652
3251387
28436
3515495
10208224
10041583
1154214
5089184
10895115
9635747
1009074
7711804
51305723
50044689
51659174
15671219
18742103
9917847
1059342
7811098
730711
3019971
7927448
2724711
18351630
21000
17000377
6354777
7208220
588752
2562899
478669
51417676
4053259
1459280
16934475
725715
5967145
8847
736357
1043705
5246886
8665952
507969
6299387
766787
1484337
8406797
5875342
9559648
5882273
4989640
2717825
51060178
8264543
726303
5658534
51412315
724684
736233
6508252
8425147
18358130
16796011
2533271
18340437
8715536
15370101
5050353
1163923
3477458
18340785
1912679
750943
8530684
18340977
1170128
6479546
10322870
5319885
2557629
728835
17036095
51206740
18340628
1139315
738866
7008042
50012144
6813066
15454101
10252699
729313
17790
15220520
8265650
8203293
51590989
51413912
18518215
3541101
7184108
15837
16933892
7835967
3243514
50946295
6533185
9697208
323468
16936241
50009911
6901870
17283
3933
34148
10395320
1888442
15302102
361766
1033694
465794
273513
18493243
971664
102558
1019808
50363628
18352119
6877
9172421
15704792
1721072
593904
1508428
724370
5046591
17068589
50889069
18353724
6638494
1330539
1334297
960951
1410202
51638978
7901577
5781186
18340957
8052630
2625117
861164
10799668
9791014
1040789
50803338
10291372
1794850
1573858
17779220
987665
862403
50076139
1446858
5824882
10105506
2955478
1103972
1537824
51254802
1027706
8149890
15156
2029621
50379907
17001309
14476
733739
51213464
726847
1848791
9483041
3402282
18478053
2929917
8897105
1077071
8936874
1258188
1719148
15099826
14545
1106845
50939724
640167
50180308
10131936
50122265
3002077
1677055
8466137
1071293
1289624
16458
4954712
36160
9998250
737196
50716849
17550002
8818053
3249095
4951044
15288931
51218224
725583
3081592
9295710
2548017
51442890
51613908
8988
51328019
3103055
1962722
15467
34976
8025123
751051
20248
5375900
739722
2759228
50476150
5579519
3480306
4169028
18352837
5907623
920701
7041140
10526072
17177177
33449
50142509
323676
17391018
51553137
5894716
51076083
18354229
5284529
1003859
7095637
6852453
1390841
18790171
7385553
10175713
10886801
15109549
1160384
9904835
8596705
1028500
861437
8176765
3336425
9843546
52055453
2980759
18351792
51696957
726685
16880266
16636671
8100412
10167117
3535623
9500243
747168
10608670
1033845
6268884
5937593
8718
18351119
36431
147645
51371918
6914256
1062389
1158392
18352485
2069833
18350000
411255
51137878
3976191
7870573
945683
1884250
862239
2581262
1851214
14938
16955809
14100
18350096
7909977
15105
15172
51222571
32985
33402
7185673
6914929
8935780
13548
50331500
1317506
50362603
1920416
3162058
2679306
6759820
6115352
9663738
5206812
5903570
10861953
14891
10658326
9675159
2720637
50358403
18350377
8810333
9462384
10017319
1038348
52079877
5292719
6346356
16325
18742677
50304533
5401904
5255278
18200913
17844028
3260570
1055990
6569968
8508392
984138
7055774
6325884
50088981
8986596
7590375
6692672
51871576
51304198
2004057
8002685
7536566
16990670
645116
7619267
6391985
15547695
6842437
53395
10364300
724438
6753972
5960094
51055258
1549671
4002030
5667911
8558305
10788368
15258921
3261490
812071
5489807
51474740
10754605
4927447
9314026
1051187
3406522
861029
6697516
17068881
18350448
3656682
15401639
9297224
18553133
2677696
10321759
3892094
7606680
1033725
2920732
6966192
6808222
10131081
10004224
16166
8073925
727365
7000941
912569
50947963
4160362
6025024
1097756
14528
9939293
5173033
35579
61691956
974991
1360050
51382337
33087
682161
10068869
734997
1528940
15665195
16877334
1051053
61643065
50348138
10448368
50056999
5535843
4009006
16881528
5090780
8594311
3378052
711748
51234827
5452103
1249287
18347861
3996294
50560879
9014162
9989372
15667658
14503
825346
864403
18170275
978817
641099
35401
50799807
1071272
3857558
911636
810966
15441589
809716
9371332
15072
18100058
738242
738972
51846609
17101169
50366444
3056037
1091408
5339581
6864144
1923574
515082
51026473
1138733
51196191
15593
7562148
1168178
2839564
10861176
17092
7845026
51185077
50346856
2755127
1778617
5168914
968569
6094968
5600
14849
9213435
1166881
10861130
7069094
8819464
8533741
7033158
727279
14485
51811889
1184196
725112
106761
1360329
1913773
5248584
2736505
7356252
50075156
18357484
61656213
12729
18346001
18340604
51563320
7431411
3225988
3889408
9717469
15674366
633719
9859946
1475838
1433992
721940
50909706
726605
257680
1220945
662235
1394358
50183640
1184431
3078203
10577377
8599674
4105073
3425480
1077617
861060
6357865
50111730
50014544
6952025
4962177
9642316
5954171
2733056
50124189
10869712
984716
1215248
1015511
18347934
50796283
33724
10887566
50723611
733811
861611
77281
16877336
6751704
1127464
8711861
10141600
810615
2964628
2546273
50360032
16879059
8837799
5186294
942322
5634360
10239202
1614526
50917946
8812
33497
15154
7166354
51096184
7320479
1890544
18354108
51161844
52042481
16878540
4971952
726845
5243665
9520685
16940027
643681
227414
34072
8534573
14520
3983265
50453993
1778287
18352901
496915
15797
726527
51525943
7106529
17551016
1524422
4895087
10405291
7397875
4190817
8697054
793965
2887077
5513387
810076
3860
18351715
50208870
5286
8823528
6028909
749964
5569298
1525856
8210351
16523473
7670240
6602689
15705022
10051477
3247295
1019712
10199096
5355
1451000
7279452
1038068
1555191
14496
9014727
8794626
10065271
3968759
61628468
18353195
10336389
5771600
166237
10247788
16998163
15557224
8678540
7241014
4167
18354574
8533273
51867874
9813443
1572924
729763
9032357
10893
16881990
945526
18349923
2731665
50174610
1028097
3983341
5432522
18350101
3177094
8423859
418062
8860000
50139222
696573
51934893
6858943
5999801
52005989
8511674
6475286
8059
9336980
729651
50154810
50045644
7626490
16877635
34151
10211795
5187184
16930651
50092560
9188732
17105017
6598784
1367538
10207154
4932502
17936061
17867004
1162798
15191984
1954860
16919681
33874
3412773
5708863
2689876
1095650
2822785
18462138
1093721
5796809
50823773
832377
50119659
3994831
9470178
5110715
5400860
5026061
51626910
16877045
726725
61652907
1207735
5173632
61623637
6004152
50698635
51274572
5283808
2672492
8276549
50340404
9359262
17730116
1440479
862577
34018
868980
5612574
17525036
8816123
810614
1517263
50049022
3219815
50933012
10433237
9664463
18175557
50667341
13679
8917828
50698537
3854984
724418
13667
9530320
1027575
3482313
6911458
572724
4078962
50294023
5310863
5235282
5506016
1504094
2818878
6943862
474864
589283
10262697
5899420
15254741
860892
8748207
7370656
9326195
5398578
3482316
50156201
8798552
9139635
10767910
1722390
50114766
51460330
18462091
5387521
2521912
9133031
50157968
18364359
423690
5483499
10207906
4100522
51289912
51884287
8766515
1606379
7807738
14977
1687749
51628808
1555056
33808
9691344
810838
955575
2657044
493476
52016291
811324
16965787
428155
18684046
15194443
18352658
732087
50258223
4004132
14866
7773578
51060162
18756033
50907410
15554437
50176795
1041544
6856001
1351013
2715204
862950
1091513
51386625
7246886
4081521
51857573
51713488
734477
6553478
1092937
10641
1411232
5996319
1517738
51150925
33716
18349859
1234434
15668652
7835954
4978789
13609
7798421
16490
550238
960056
1022540
2801301
50060637
8728672
9891200
50007979
51116218
862229
810846
10021043
3508887
15526
8577782
6644548
6281439
829159
1288173
14559
50194440
4161691
50982060
1005532
9205829
7944006
809219
9929067
51210477
810612
3034899
18756091
51411932
866047
18347895
856525
18742047
51122040
34014
15717367
6186947
50848872
2684353
18358883
3225784
7479
232291
50833413
10050133
9928
7842719
10138550
17019552
8278078
7702659
4107967
7157115
18756057
61717533
50488375
50181516
732871
726829
10460446
51659073
50123057
15135
16916
5733711
15113
3170053
1762131
9637479
12627
15539569
5766157
6291571
17289146
726141
33653
1368302
8824692
1334273
51347104
5279268
4823555
17072139
725296
2920738
9987787
8993289
7742515
7040009
3891407
17020154
1713287
9365081
725248
14650
35439
457187
8653660
5488511
14560
16941054
641024
721881
2729349
7626468
51362250
10892964
7436583
15375404
17012339
51942245
18756090
833398
6632818
694979
17015890
3712
5623832
8858304
50912197
52000792
50097970
50032917
1500892
1430458
545488
10121902
18350190
10585667
50871650
1524419
2742411
50424459
3328630
10542183
724430
17068062
1549174
8593455
1178168
4887592
1962010
9046294
17936021
2679451
50902875
50074213
8092800
1808884
15662193
6679859
10292756
15225
1038042
10019450
10447910
18364107
1092614
51922099
1457006
3511
51460892
